CallName,filenum,location,call,UpdatedCallName,channel,startutt,stoputt,duration,content,tier,emotion_rating,audio_quality,caller_gender,Total N,N Suspicious,N Investigation,Fluency1_mean,UrgencyVictim1_mean,UrgencySelf1_mean,Emotion1_mean,CogLoad1_mean,Impression1_mean,Information1_mean,Suspicion1_mean,Investigation1_mean,Fluency1_sd,UrgencyVictim1_sd,UrgencySelf1_sd,Emotion1_sd,CogLoad1_sd,Impression1_sd,Information1_sd,Suspicion1_sd,Investigation1_sd,Fluency1_max,UrgencyVictim1_max,UrgencySelf1_max,Emotion1_max,CogLoad1_max,Impression1_max,Information1_max,Suspicion1_max,Investigation1_max
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,caller female,217.55,218.07,0.52,Uh...,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,caller female,218.62,219.26,0.64,Kind of.,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,operator female,219.505,221.035,1.53,"Do you see the police officer, ma'am?",1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,caller female,221.22,222.68,1.46,"I guess. Yes, he's here.",1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,222.99,227.68,4.69,[xxx]... You need to get him out? [xxx]... I can't find you.,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,caller female,227.15,227.77,0.62,What is...,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,227.925,230.145,2.22,Okay. Who shot him? Where is the person who shot him?,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,caller female,230.71,233.46,2.75,"Some guy left, who shot him. They guy's left. ",1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,235.345,236.915,1.57,"Is he unconscious, the patient?",1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,caller female,237.235,237.875,0.64,Yes.,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,237.235,238.47,1.235,[xxx]. Oh my God.,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,238.48,240.45,1.97,Okay. Where was he shot on his body?,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,240.63,242.35,1.72,We got no clue.,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,caller female,242.565,243.255,0.69,I'm sorry?,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,243.295,244.635,1.34,Where was he shot on his body?,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,245.16,245.74,0.58,Hurry. ,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,250.13,252.33,2.2,"PD, are you on scene? Ma'am, is the police officer there?",1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,operator female,252.765,254.205,1.44,"Yeah, and they're asking that you roll in.",1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,255.06,255.56,0.5,Okay.,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,255.775,259.58,3.805,"That's it man. That's him. [xxx]... It's what you, we'll just keep him here.",1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker female,259.605,264.57,4.965,[xxx]... [for].,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,261.717,268.37,6.653,[scr]. That's him. That's him [xxx]. [scr].,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,268.5,271.708,3.208,That's him. That's him. That's the guy I [xxx]. [scr].,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,271.72,274.12,2.4,"Okay. So, that's the shooters are there now?",1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,274.675,275.295,0.62,The shooters?,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,caller female,274.68,277.41,2.73,I guess you guys saw him. Yeah. They are right across the street.,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,277.44,278.14,0.7,Yeah. They hear its,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker female,280.11,280.62,0.51,Where at?,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,caller female,280.79,281.88,1.09,The others... Right...,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker female,282.98,284.07,1.09,[xxx].,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,caller female,284.08,284.65,0.57,Alright.,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker female,285.69,286.91,1.22,[scr].,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,292.085,293.045,0.96,[xxx] is there?,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,operator female,295.73,298.29,2.56,"Yes, I already do. We have a sergeant there. ",1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,298.76,302.46,3.7,Okay. Is the scene secured? Do we have an ID on that vehicle that?,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,302.465,303.015,0.55,[xxx].,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,operator female,303.025,304.385,1.36,He said to have fire roll in.,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,305.7,306.16,0.46,Okay.,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,317.33,318.1,0.77,Who is this?,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker female,320.13,321.18,1.05,[for].,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,321.19,322.28,1.09,[xxx].,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker female,322.28,323.62,1.34,[xxx] okay. ,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,327.5,332.28,4.78,"Guys, keep on. Where did the guys work in? Oh my God. The hell is out there, man. Don't go.",1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,333.9,336.21,2.31,[xxx] he's art. He's awful [scr] [xxx].,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,338.87,340.23,1.36,You need to call his mom.,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,342.365,342.885,0.52,Why?,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,351.74,352.68,0.94,[xxx].,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker female,352.69,354.58,1.89,[xxx].,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,355.94,356.49,0.55,Was he?,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker female,361.08,362.55,1.47,[xxx].,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,363.16,364.26,1.1,You [xxx]?,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,caller female,363.94,366.23,2.29,"No, I didn't. He came inside running.",1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,366.18,366.87,0.69,Do you want to do that?,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,367.185,368.105,0.92,Go back in. Yeah.,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,caller female,368.9,370.65,1.75,[for].,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,operator female,372.53,374.17,1.64,"Yeah, she's with an officer now. It sounds like.",1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,speaker male,374.845,376.445,1.6,[xxx].,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,operator female,378.75,379.05,0.3,Fire.,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,380.255,380.935,0.68,"Go ahead, PD.",1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,operator female,381.33,383.38,2.05,"Yeah, it looks like she's talking to an officer now. So I'm going to hang up.",1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,383.87,391.72,7.85,"Okay. Alright, and it is still seem secure at the immediate scene? Did you guys pursue the other vehicle? It sounds like you may have pursued the other vehicle.",1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,operator female,389.52,390.05,0.53,[xxx].,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,operator female,390.53,391.68,1.15,I have no idea sir,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,health professional male,392.11,392.78,0.67,"Oh, okay.",1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
108-PHX-2018-00954193_TRACK2,108,PHX,0,108-PHX-0,operator female,392.32,394.32,2,Did I tell you that [xxx] to have fire roll in.,1,4,4,female,23,1,1,3,4.52,3,4.17,3.57,1.83,1.65,1.26,1.35,1.17,0.73,1.35,0.72,1.08,1.11,1.11,0.69,0.78,5,5,5,5,5,5,5,4,4
112-PHX-2018-013164444.4.19_02,112,PHX,0,112-PHX-0,operator female,2.03,4.03,2,"Phoenix 911, where is your emergency?",1,1,4,male,23,2,0,1.78,2.96,3.91,2.78,1.48,3.17,1.3,1.35,1.48,1.04,1.15,1.08,1.17,0.79,1.4,0.56,0.65,0.95,4,5,5,5,3,5,3,3,4
112-PHX-2018-013164444.4.19_02,112,PHX,0,112-PHX-0,caller male,4.97,18.23,13.26,"Hi I want to, uh, uh, [rdt]. Uh, there's people fighting over here outside and uh, some guy said he got stabbed in the head or some shit and they're still fighting out, outside my apartment and I got kids in my apartment.",1,1,4,male,23,2,0,1.78,2.96,3.91,2.78,1.48,3.17,1.3,1.35,1.48,1.04,1.15,1.08,1.17,0.79,1.4,0.56,0.65,0.95,4,5,5,5,3,5,3,3,4
112-PHX-2018-013164444.4.19_02,112,PHX,0,112-PHX-0,operator female,18.18,20.92,2.74,"Okay, alright, we'll send somebody out there. Give me your address one more time, please.",1,1,4,male,23,2,0,1.78,2.96,3.91,2.78,1.48,3.17,1.3,1.35,1.48,1.04,1.15,1.08,1.17,0.79,1.4,0.56,0.65,0.95,4,5,5,5,3,5,3,3,4
112-PHX-2018-013164444.4.19_02,112,PHX,0,112-PHX-0,caller male,21.945,27.22,5.275,"It's [rdt]. Uh, they're apartments, Emerald Shores.",1,1,4,male,23,2,0,1.78,2.96,3.91,2.78,1.48,3.17,1.3,1.35,1.48,1.04,1.15,1.08,1.17,0.79,1.4,0.56,0.65,0.95,4,5,5,5,3,5,3,3,4
112-PHX-2018-013164444.4.19_02,112,PHX,0,112-PHX-0,caller male,37.515,42.47,4.955,"Yeah, because I, I, I got, I got kids in my apartment and this guy, he's, he's over here banging on my damn door.",1,1,4,male,23,2,0,1.78,2.96,3.91,2.78,1.48,3.17,1.3,1.35,1.48,1.04,1.15,1.08,1.17,0.79,1.4,0.56,0.65,0.95,4,5,5,5,3,5,3,3,4
112-PHX-2018-013164444.4.19_02,112,PHX,0,112-PHX-0,operator female,43.585,45.27,1.685,Did you see him? Does he appear to be injured?,1,1,4,male,23,2,0,1.78,2.96,3.91,2.78,1.48,3.17,1.3,1.35,1.48,1.04,1.15,1.08,1.17,0.79,1.4,0.56,0.65,0.95,4,5,5,5,3,5,3,3,4
112-PHX-2018-013164444.4.19_02,112,PHX,0,112-PHX-0,caller male,46.475,50.65,4.175,Huh? He's bleeding. He's bleeding and he's still outside my door right now.,1,1,4,male,23,2,0,1.78,2.96,3.91,2.78,1.48,3.17,1.3,1.35,1.48,1.04,1.15,1.08,1.17,0.79,1.4,0.56,0.65,0.95,4,5,5,5,3,5,3,3,4
112-PHX-2018-013164444.4.19_02,112,PHX,0,112-PHX-0,operator female,61.68,65.252,3.572,"Alright, I'm going to keep you on the line while the officers are going. Can you see him, or he's just at the door?",1,1,4,male,23,2,0,1.78,2.96,3.91,2.78,1.48,3.17,1.3,1.35,1.48,1.04,1.15,1.08,1.17,0.79,1.4,0.56,0.65,0.95,4,5,5,5,3,5,3,3,4
112-PHX-2018-013164444.4.19_02,112,PHX,0,112-PHX-0,caller male,65.88,70.46,4.58,"Hey. Hey, keep back [xxx]. Keep back. Don't be banging on my door.",1,1,4,male,23,2,0,1.78,2.96,3.91,2.78,1.48,3.17,1.3,1.35,1.48,1.04,1.15,1.08,1.17,0.79,1.4,0.56,0.65,0.95,4,5,5,5,3,5,3,3,4
112-PHX-2018-013164444.4.19_02,112,PHX,0,112-PHX-0,operator female,72.07,73.33,1.26,"What apartment are you at, sir?",1,1,4,male,23,2,0,1.78,2.96,3.91,2.78,1.48,3.17,1.3,1.35,1.48,1.04,1.15,1.08,1.17,0.79,1.4,0.56,0.65,0.95,4,5,5,5,3,5,3,3,4
112-PHX-2018-013164444.4.19_02,112,PHX,0,112-PHX-0,caller male,74.34,76.4,2.06,"Uh, [rdt].",1,1,4,male,23,2,0,1.78,2.96,3.91,2.78,1.48,3.17,1.3,1.35,1.48,1.04,1.15,1.08,1.17,0.79,1.4,0.56,0.65,0.95,4,5,5,5,3,5,3,3,4
112-PHX-2018-013164444.4.19_02,112,PHX,0,112-PHX-0,operator female,76.62,78.19,1.57,Is there a building number or letter?,1,1,4,male,23,2,0,1.78,2.96,3.91,2.78,1.48,3.17,1.3,1.35,1.48,1.04,1.15,1.08,1.17,0.79,1.4,0.56,0.65,0.95,4,5,5,5,3,5,3,3,4
112-PHX-2018-013164444.4.19_02,112,PHX,0,112-PHX-0,caller male,79.11,80.12,1.01,No there's not.,1,1,4,male,23,2,0,1.78,2.96,3.91,2.78,1.48,3.17,1.3,1.35,1.48,1.04,1.15,1.08,1.17,0.79,1.4,0.56,0.65,0.95,4,5,5,5,3,5,3,3,4
112-PHX-2018-013164444.4.19_02,112,PHX,0,112-PHX-0,operator female,80.421,82.771,2.35,"Okay. Is it in the front, back, or middle of the complex?",1,1,4,male,23,2,0,1.78,2.96,3.91,2.78,1.48,3.17,1.3,1.35,1.48,1.04,1.15,1.08,1.17,0.79,1.4,0.56,0.65,0.95,4,5,5,5,3,5,3,3,4
112-PHX-2018-013164444.4.19_02,112,PHX,0,112-PHX-0,caller male,83.56,85.68,2.12,"Um, towards the, uh, middle.",1,1,4,male,23,2,0,1.78,2.96,3.91,2.78,1.48,3.17,1.3,1.35,1.48,1.04,1.15,1.08,1.17,0.79,1.4,0.56,0.65,0.95,4,5,5,5,3,5,3,3,4
112-PHX-2018-013164444.4.19_02,112,PHX,0,112-PHX-0,caller male,88.55,90.49,1.94,"Like towards, yeah towards the middle.",1,1,4,male,23,2,0,1.78,2.96,3.91,2.78,1.48,3.17,1.3,1.35,1.48,1.04,1.15,1.08,1.17,0.79,1.4,0.56,0.65,0.95,4,5,5,5,3,5,3,3,4
