,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,CallName,filenum,channel,startutt,stoputt,duration,content,call_name,speaker_name,speaker_role
1180,1180,1180,1180,1180,146-PHX-2018-01333658,11,A,53.404,62.324,8.919999999999995,"Which way did it go? Honey, I'll have to give you a call back.",146-PHX-2018-01333658,A,caller
1181,1181,1181,1181,1181,147-PHX-2018-01333658,43,B,1.84,3.158,1.3179999999999998,911 rich emergency.,147-PHX-2018-01333658,B,operator
1182,1182,1182,1182,1182,147-PHX-2018-01333658,43,A,3.326,42.014,38.688,"Excuse me. Over here at the airport and on 25th street in Vampire, the police are here. They're telling them that the man is down. They haven't called any fucking ambulance here. It's only one fucking cop car here and all they're doing is approaching the scene. Do statistical fucking reasons. Get a fucking ambulance over here. Motherfucker's dead. Not another car called. A fucking ambulance. Hello?",147-PHX-2018-01333658,A,caller
1183,1183,1183,1183,1183,147-PHX-2018-01333658,43,B,42.434,45.018,2.584000000000003,"Yes, the fire department's been notified. They'll become okay.",147-PHX-2018-01333658,B,operator
1184,1184,1184,1184,1184,147-PHX-2018-01333658,43,A,45.066,49.534,4.467999999999996,Another cop car just pulled up with their lifetime. What are the cops going to do about a dead body?,147-PHX-2018-01333658,A,caller
1185,1185,1185,1185,1185,147-PHX-2018-01333658,43,B,50.474,51.298,0.8240000000000052,Ma'am? I don't know.,147-PHX-2018-01333658,B,operator
1186,1186,1186,1186,1186,147-PHX-2018-01333658,43,A,51.346,59.808,8.462000000000003,"An ambulance, please. Just an ambulance, please. Somebody's body is down. An ambulance. There's a third cop car. An ambulance. An ambulance, please. Okay, an ambulance.",147-PHX-2018-01333658,A,caller
1187,1187,1187,1187,1187,147-PHX-2018-01333658,43,B,59.936,62.364,2.4279999999999973,"Yes, they've been notified. They will be rolling in.",147-PHX-2018-01333658,B,operator
1188,1188,1188,1188,1188,147-PHX-2018-01333658,43,A,62.744,72.764,10.019999999999996,"No, ma'am, they need to get there now. That's a third cop car and no ambulance. There are people here that have family here. Some people actually live out these hotels. Everybody's not bad.",147-PHX-2018-01333658,A,caller
1189,1189,1189,1189,1189,147-PHX-2018-01333658,43,B,75.624,77.204,1.5799999999999983,Did you see what happened?,147-PHX-2018-01333658,B,operator
1190,1190,1190,1190,1190,147-PHX-2018-01333658,43,A,77.584,79.512,1.9279999999999973,"No, I just approached the scene.",147-PHX-2018-01333658,A,caller
1191,1191,1191,1191,1191,147-PHX-2018-01333658,43,B,79.648,80.884,1.2360000000000042,"Okay, all right.",147-PHX-2018-01333658,B,operator
1192,1192,1192,1192,1192,147-PHX-2018-01333658,43,A,81.264,112.406,31.14200000000001,"And I'm walking right away from there. I see three cars and no ambulance. I promise you to God, I don't know what the hell happened, but it's three cop cars and no ambulance. My kids father told me to turn around and walk away and all I want to know what happened. And they said, dead. I don't even know who that is. I don't even hear sirens. Still fucking now I hear sirens. Thank you, ma'am.",147-PHX-2018-01333658,A,caller
1193,1193,1193,1193,1193,147-PHX-2018-01333658,43,B,112.51,113.166,0.6559999999999917,You're welcome. Bye.,147-PHX-2018-01333658,B,operator
1194,1194,1194,1194,1194,148-PHX-2018-01333658,17,A,6.88,59.454,52.574,"Okay, let me get you over to the fire department. What's going on? Okay, did you see the suspect? Did you see the shooter? No, no, no. I just heard it in the mic. Do you know what room number it came from? She's outside in the parking lot. The basement. Outside? Yes. It's a female. It's a male. It's a male. He's done. We have several police officers in the fire department headed that way. Did you see. You did not see the shooter? You said, I don't. Okay. Alrighty. There are several officers and the police. If I'm in, head that way. Okay. All right. Is there only one victim, ma'am? Ma'am?",148-PHX-2018-01333658,A,operator
1195,1195,1195,1195,1195,149-PHX-2018-01333658,82,A,0.8,2.262,1.462,Looks like shot and killed.,149-PHX-2018-01333658,A,caller
1196,1196,1196,1196,1196,149-PHX-2018-01333658,82,B,2.438,4.634,2.196,I don't know who it is of your emergency.,149-PHX-2018-01333658,B,operator
1197,1197,1197,1197,1197,149-PHX-2018-01333658,82,A,5.574,11.154,5.58,"The motel just north of. Actually, it's 25th street in Van Buren.",149-PHX-2018-01333658,A,caller
1198,1198,1198,1198,1198,149-PHX-2018-01333658,82,B,11.774,14.95,3.176,"Okay, the motel is at 25th street in Van Buren?",149-PHX-2018-01333658,B,operator
1199,1199,1199,1199,1199,149-PHX-2018-01333658,82,C,15.142,15.558,0.4160000000000003,Yeah.,149-PHX-2018-01333658,C,caller
1200,1200,1200,1200,1200,149-PHX-2018-01333658,82,A,15.606,20.714,5.107999999999999,There's several police officers here now. It looks like somebody may have been shot and killed.,149-PHX-2018-01333658,A,caller
1201,1201,1201,1201,1201,149-PHX-2018-01333658,82,C,21.254,26.158,4.904,"I called within probably 10 seconds of the shooting, but the reason I'm calling.",149-PHX-2018-01333658,C,caller
1202,1202,1202,1202,1202,149-PHX-2018-01333658,82,A,26.206,39.314,13.108,"Back is that there was a quite Chevy s ten, like a Tahoe, except it smaller. The Chevy s ten fled the scene just as I was walking up there.",149-PHX-2018-01333658,A,caller
1203,1203,1203,1203,1203,149-PHX-2018-01333658,82,C,39.734,41.566,1.8320000000000007,"I couldn't get a good view, but.",149-PHX-2018-01333658,C,caller
1204,1204,1204,1204,1204,149-PHX-2018-01333658,82,A,41.59,62.974,21.384,"I could see that there were some black people. A black guy driving the s ten. So he wasn't staying at the scene. He left the scene rapidly. Pulled out of the parking lot from where the shooting was, came south on 25th to Monroe and then went west. I didn't get a license plate number.",149-PHX-2018-01333658,A,caller
1205,1205,1205,1205,1205,149-PHX-2018-01333658,82,B,67.914,80.89,12.976,"And what was your name? And did you speak to officers already, or.",149-PHX-2018-01333658,B,operator
1206,1206,1206,1206,1206,149-PHX-2018-01333658,82,A,80.922,86.05,5.128,"No, no, it's too chaotic up there. There's the one guy down who looks.",149-PHX-2018-01333658,A,caller
1207,1207,1207,1207,1207,149-PHX-2018-01333658,82,C,86.082,88.178,2.096000000000004,"Dead, and then one of the girls.",149-PHX-2018-01333658,C,caller
1208,1208,1208,1208,1208,149-PHX-2018-01333658,82,A,88.226,94.258,6.0319999999999965,"Said there were two other girls shot upstairs. And I don't know whether that's true or not, but I just.",149-PHX-2018-01333658,A,caller
1209,1209,1209,1209,1209,149-PHX-2018-01333658,82,C,94.306,105.834,11.528000000000006,"It was real chaotic when. When the people left. And I may. I'll wait till it comes down, and if you want me to talk to somebody up there, I will. If you want to just wait and.",149-PHX-2018-01333658,C,caller
1210,1210,1210,1210,1210,149-PHX-2018-01333658,82,A,105.874,108.15,2.2760000000000105,"Have them talk to me, that's fine.",149-PHX-2018-01333658,A,caller
1211,1211,1211,1211,1211,149-PHX-2018-01333658,82,D,108.222,108.994,0.7720000000000056,Okay.,149-PHX-2018-01333658,D,operator
1212,1212,1212,1212,1212,149-PHX-2018-01333658,82,B,112.974,132.154,19.18,And what was a good phone number for you? All righty. I will let them know they need to contact you that you're open to that. Okay?,149-PHX-2018-01333658,B,operator
1213,1213,1213,1213,1213,149-PHX-2018-01333658,82,A,132.574,133.454,0.8799999999999955,"Yes, ma'am.",149-PHX-2018-01333658,A,caller
1214,1214,1214,1214,1214,149-PHX-2018-01333658,82,B,133.574,134.714,1.1399999999999864,"All right. Thank you, sir.",149-PHX-2018-01333658,B,operator
1215,1215,1215,1215,1215,149-PHX-2018-01333658,82,C,135.094,136.174,1.0800000000000125,Yes. Bye.,149-PHX-2018-01333658,C,caller
1216,1216,1216,1216,1216,150-PHX-2018-01333658,71,B,2.16,2.92,0.7599999999999998,Phoenix 911.,150-PHX-2018-01333658,B,operator
1217,1217,1217,1217,1217,150-PHX-2018-01333658,71,A,2.982,12.982,10.0,"What is the address? We need another ambulance down here. People are fucking dying. Where are you? 25. Okay, are you.",150-PHX-2018-01333658,A,caller
1218,1218,1218,1218,1218,150-PHX-2018-01333658,71,B,12.998,14.474,1.4760000000000009,Out with the officers?,150-PHX-2018-01333658,B,operator
1219,1219,1219,1219,1219,150-PHX-2018-01333658,71,A,15.574,21.154,5.58,Yes. We need another ambulance. There's two girls upstairs.,150-PHX-2018-01333658,A,caller
1220,1220,1220,1220,1220,150-PHX-2018-01333658,71,B,22.014,22.998,0.9840000000000018,Listen to me.,150-PHX-2018-01333658,B,operator
1221,1221,1221,1221,1221,150-PHX-2018-01333658,71,A,23.086,29.994,6.908000000000001,"Are you fucking kidding me? You're kidding me right now. Ma'am, you need to talk. Another fucking ambulance.",150-PHX-2018-01333658,A,caller
1222,1222,1222,1222,1222,150-PHX-2018-01333658,71,B,30.074,35.786,5.712,Because the ambulance isn't going to just drive in there. You need to talk to the officers and they can set everything up for.,150-PHX-2018-01333658,B,operator
1223,1223,1223,1223,1223,151-PHX-2018-01333658,95,A,2.84,5.674,2.8340000000000005,Phoenix police Department. This is Shiloh. How may I help you?,151-PHX-2018-01333658,A,operator
1224,1224,1224,1224,1224,151-PHX-2018-01333658,95,B,6.094,8.154,2.06,"Oh, what a beautiful name that is.",151-PHX-2018-01333658,B,caller
1225,1225,1225,1225,1225,151-PHX-2018-01333658,95,A,8.534,9.474,0.9399999999999996,Thank you.,151-PHX-2018-01333658,A,operator
1226,1226,1226,1226,1226,151-PHX-2018-01333658,95,B,11.654,22.914,11.260000000000002,I don't know really how to approach this. I called silent witness last week because I knew somebody that's shooting down in Phoenix. The motel shooting.,151-PHX-2018-01333658,B,caller
1227,1227,1227,1227,1227,151-PHX-2018-01333658,95,A,23.894,24.822,0.9280000000000008,Okay.,151-PHX-2018-01333658,A,operator
1228,1228,1228,1228,1228,151-PHX-2018-01333658,95,C,24.998,26.588,1.59,You have a lot of them anyway.,151-PHX-2018-01333658,C,caller
1229,1229,1229,1229,1229,151-PHX-2018-01333658,95,B,26.636,60.694,34.05800000000001,"The one that, where one guy died and there were four people shot. Yes, I know somebody that was around actually held the stupid gun that shot. You know, I'm afraid when I called silent witness, I told them, I said, I can't be, you know, there's no way that anybody can tell about me because my life could be in danger then. But I know of somebody that knows the person that shot the person. And it was not a domestic like they said.",151-PHX-2018-01333658,B,caller
1230,1230,1230,1230,1230,151-PHX-2018-01333658,95,C,60.734,61.958,1.2239999999999966,It was all drug related.,151-PHX-2018-01333658,C,caller
1231,1231,1231,1231,1231,151-PHX-2018-01333658,95,B,62.046,67.15,5.104000000000006,Because this person that I know is into.,151-PHX-2018-01333658,B,caller
1232,1232,1232,1232,1232,151-PHX-2018-01333658,95,C,67.302,74.754,7.451999999999998,"They say, what is it, black? Or. I'm not really a druggie, so I don't know a lot about drugs, but she likes black.",151-PHX-2018-01333658,C,caller
1233,1233,1233,1233,1233,151-PHX-2018-01333658,95,B,76.774,87.026,10.251999999999995,"And when I called silent witness, they wouldn't take anything from me. They said she had to call them. And I'm like, this rod ain't gonna call them because, you know, she wants.",151-PHX-2018-01333658,B,caller
1234,1234,1234,1234,1234,151-PHX-2018-01333658,95,C,87.05,88.654,1.6039999999999992,To be able to get her drugs.,151-PHX-2018-01333658,C,caller
1235,1235,1235,1235,1235,151-PHX-2018-01333658,95,B,89.034,115.204,26.169999999999987,"But yet she's bragging about how, you know, it went down and how she held this nine millimeter glock or whatever the hell the gun is. And it just pisses me off that she knows who did it. She knows basically, probably where they're at. And she's been with, I guess, probably other people from them the past couple days. Okay.",151-PHX-2018-01333658,B,caller
1236,1236,1236,1236,1236,151-PHX-2018-01333658,95,A,115.244,119.06,3.8160000000000025,"Do you know, do you know where. Where the shooter is or.",151-PHX-2018-01333658,A,operator
1237,1237,1237,1237,1237,151-PHX-2018-01333658,95,B,119.092,134.46,15.36800000000001,"No, I don't, because I personally do not know any of the people she was with. She was hanging out with a group of, like, eight people, from what I understood in that hotel. And they were all, huh.",151-PHX-2018-01333658,B,caller
1238,1238,1238,1238,1238,151-PHX-2018-01333658,95,A,134.652,136.144,1.4920000000000186,She was there that night?,151-PHX-2018-01333658,A,operator
1239,1239,1239,1239,1239,151-PHX-2018-01333658,95,B,136.944,145.72,8.77600000000001,"Oh, yeah, she was there. She even told her boyfriend that she witnessed it all. And she held. Huh.",151-PHX-2018-01333658,B,caller
1240,1240,1240,1240,1240,151-PHX-2018-01333658,95,A,145.872,146.832,0.9599999999999796,How do you know her?,151-PHX-2018-01333658,A,operator
1241,1241,1241,1241,1241,151-PHX-2018-01333658,95,B,146.888,152.376,5.488,"I have a boyfriend, and she just recently had a baby. And I was so pissed at her.",151-PHX-2018-01333658,B,caller
1242,1242,1242,1242,1242,151-PHX-2018-01333658,95,C,152.4,154.952,2.5519999999999925,"Because having a baby on drugs, she.",151-PHX-2018-01333658,C,caller
1243,1243,1243,1243,1243,151-PHX-2018-01333658,95,B,154.968,157.72,2.752000000000009,Ought to be sitting in prison right now and she's not.,151-PHX-2018-01333658,B,caller
1244,1244,1244,1244,1244,151-PHX-2018-01333658,95,C,157.912,159.08,1.1680000000000064,But that don't matter.,151-PHX-2018-01333658,C,caller
1245,1245,1245,1245,1245,151-PHX-2018-01333658,95,B,159.152,168.804,9.652000000000015,"Someday that'll come back at her. But, you know, I know that she knows exactly who the person was that shot. And, you know, she probably knows where they're at.",151-PHX-2018-01333658,B,caller
1246,1246,1246,1246,1246,151-PHX-2018-01333658,95,A,169.424,178.884,9.45999999999998,"Okay. All right, I'm going to give you the phone number. Since you said that silent witness didn't help, I'm going to give you the phone number to general investigations Bureau.",151-PHX-2018-01333658,A,operator
1247,1247,1247,1247,1247,151-PHX-2018-01333658,95,B,179.504,180.488,0.9840000000000088,Okay.,151-PHX-2018-01333658,B,caller
1248,1248,1248,1248,1248,151-PHX-2018-01333658,95,A,180.656,181.724,1.0679999999999836,And see.,151-PHX-2018-01333658,A,operator
1249,1249,1249,1249,1249,151-PHX-2018-01333658,95,B,184.944,193.564,8.620000000000005,"I mean, I know I'm not. I know. I don't know. I'm. I don't have any involvement in it. But to know that somebody else does.",151-PHX-2018-01333658,B,caller
1250,1250,1250,1250,1250,151-PHX-2018-01333658,95,C,194.204,195.476,1.2719999999999914,"I mean, at least they can go.",151-PHX-2018-01333658,C,caller
1251,1251,1251,1251,1251,151-PHX-2018-01333658,95,B,195.5,197.264,1.76400000000001,And start checking with her.,151-PHX-2018-01333658,B,caller
1252,1252,1252,1252,1252,151-PHX-2018-01333658,95,A,197.924,200.184,2.259999999999991,Okay. What was your name?,151-PHX-2018-01333658,A,operator
1253,1253,1253,1253,1253,151-PHX-2018-01333658,95,B,200.724,201.784,1.0600000000000025,My name is.,151-PHX-2018-01333658,B,caller
1254,1254,1254,1254,1254,151-PHX-2018-01333658,95,A,205.684,208.064,2.3799999999999955,And you know this woman's boyfriend?,151-PHX-2018-01333658,A,operator
1255,1255,1255,1255,1255,151-PHX-2018-01333658,95,B,209.044,216.744,7.699999999999989,"I know her boyfriend. Well, I know her, but I don't like her, so I don't. You know, I don't involve myself in her because of her drug use.",151-PHX-2018-01333658,B,caller
1256,1256,1256,1256,1256,151-PHX-2018-01333658,95,A,217.084,229.604,12.52000000000001,"Okay, what's a good number for you? Okay, are you ready to take down the number for general investigations Bureau?",151-PHX-2018-01333658,A,operator
1257,1257,1257,1257,1257,151-PHX-2018-01333658,95,B,230.184,238.72,8.536000000000001,"Yeah. Oh, let me make sure my. Yeah, my pen writes. That's amazing. Must be a good sign. Okay.",151-PHX-2018-01333658,B,caller
1258,1258,1258,1258,1258,151-PHX-2018-01333658,95,A,238.912,246.484,7.572000000000003,"All right, the number is 602-262-6141.",151-PHX-2018-01333658,A,operator
1259,1259,1259,1259,1259,151-PHX-2018-01333658,95,B,248.984,263.712,14.72799999999998,"Great. I will call them. You know, I'm scared to do it, but yet I hate the thought that somebody died. And, you know, from what tv says, after 24 hours, if they don't know anything, basically, it's harder and harder to find them.",151-PHX-2018-01333658,B,caller
1260,1260,1260,1260,1260,151-PHX-2018-01333658,95,A,263.848,268.232,4.384000000000015,Yeah. Yeah. I hope they can help you.,151-PHX-2018-01333658,A,operator
1261,1261,1261,1261,1261,151-PHX-2018-01333658,95,B,268.288,270.816,2.527999999999963,"So I appreciate it, dear.",151-PHX-2018-01333658,B,caller
